,x,y
0,30.03904750321536,77.43853343289716
1,33.50978223269069,81.49926186640452
2,36.192876914647606,82.22698232637295
3,39.09932546083568,80.11286127419788
4,41.152859833439884,83.60189118065797
5,44.818149682023034,79.2321206863364
6,48.00773247879446,81.7012541430904
7,49.80403435063031,81.4137135931409
8,53.54611067382593,82.70189419193521
9,58.10152688549948,83.60674235542771
10,61.21758990000559,81.17089947259417
11,63.41370800971924,77.5368458896531
12,64.47030745972178,76.32772854457042
13,67.45636709878698,72.69988603120403
14,64.05731380757847,74.23511323394264
15,28.139674582570713,78.0001165199868
16,29.001977767839872,73.25267573664566
17,29.949846777139427,73.98580861643732
18,29.79082583418925,69.81041709022932
19,31.233115552040037,69.5893831885699
20,31.40871093044469,68.87612472962435
21,33.11468681921963,70.52151373000686
22,32.85809530929787,69.6766048395982
23,35.63800420939125,71.24668676043095
24,37.27227172047626,72.66926388400485
25,35.32302679701208,69.29180434971411
26,31.96950044973035,65.50436575687395
27,31.22032332955731,63.98569834527745
28,36.833822680875286,71.41307454034164
29,37.503379812664825,71.26853838376422
30,37.05815694149938,70.14643777843331
31,37.15646459183244,69.61842803213291
32,41.31941257356561,73.20501497287806
33,40.213303820740116,72.32851164237437
34,38.06373293131595,70.1197716944804
35,46.387652038354894,74.84430822674724
36,47.36574451581674,75.05763518702453
37,45.119418421702235,71.71661029416505
38,44.105804843965714,68.94146926708235
39,48.4177355240295,75.28649411881109
40,49.45520014060186,75.44203401122809
41,53.759679290743385,76.09636228899518
42,53.865901164025935,73.21586109818116
43,52.39409813355731,76.60448463237249
44,55.7757132841728,76.08633063455828
45,58.571057978233725,75.7151158780249
46,61.70097540150171,74.92157411936981
47,30.413779684747148,62.8338399461388
48,27.784860665705004,56.86840808441838
49,26.250322370299223,48.73419415955263
50,26.64375043412639,42.49689846051593
51,29.028756659464253,38.337259575402676
52,32.54278794591287,32.12063677066489
53,38.90226562849392,29.66540804785319
54,42.24032433129911,28.669362662460358
55,48.84575065599254,30.126274616884924
56,51.770877880406665,31.98457101234443
57,51.97982290624105,35.51335970450081
58,59.954966647941816,36.99582972504174
59,51.837568840032986,60.63786321061302
60,60.59911581206203,65.33622755333595
61,54.57271786793328,70.59977434095019
62,36.569003853324396,68.32338966585726
63,34.0230234278882,62.2934465173252
64,29.32144427081688,55.84814853434322
65,30.718253250595588,49.900729588876565
66,31.530751364121443,48.53167344404429
67,36.558901459418976,45.477985346523376
68,35.361579099952316,39.371535023320256
69,38.66923171940576,38.08670653855154
70,40.44127602369274,37.38181623324456
71,39.51121862078489,63.03712474309415
72,44.083843599424064,64.99201259468272
73,36.68639532369841,61.08978533636598
74,29.05048833665244,59.38963379068838
75,30.057531104901766,61.46280361899446
76,32.9500523634965,33.79637449240457
77,35.784473366869,27.016342507246918
78,33.34567529364972,27.005168433923977
79,34.4707407698271,27.822369841058066
80,34.08183519720074,28.477164273711594
81,32.41500905480988,30.325115453434393
82,52.51173724083765,27.917290024191267
83,57.691259591855136,23.69920626763239
84,36.66144447655883,25.95384882033987
85,39.1658663585368,24.144364509193714
86,42.89159974705153,22.041018775017452
87,46.14434749136116,20.906123789967975
88,49.27627958862894,20.248718683003553
89,47.26117207446087,20.786339462753364
90,51.07170036319982,21.437136219917214
91,51.242685375005394,23.788557707449915
92,59.00740140501315,23.563867689816625
93,64.37768895374916,23.366132757523236
94,61.98427002914225,23.363476272214637
95,65.02140187771077,21.78272929474071
96,67.41437076322397,21.27781266893627
97,67.0472414127104,22.613435540044406
