37.6923,61.7268
31.5385,63.6498
27.9487,58.2652
27.9487,50.9575
31.5385,46.3422
39.7436,38.6498
40.7692,37.496
43.8462,34.8037
35.1282,42.496
40,37.1114
44.359,34.0345
44.8718,34.0345
46.6667,36.3422
48.9744,39.8037
51.2821,42.496
53.3333,46.3422
54.8718,48.6498
57.1795,53.6498
58.7179,58.2652
59.2308,62.8806
56.9231,67.8806
53.5897,70.1883
50,70.5729
46.9231,67.496
44.8718,64.8037
42.8205,61.7268
42.5641,60.1883
40.7692,60.9575
37.9487,63.2652
35.641,64.8037
32.5641,65.1883
28.9744,64.4191
26.9231,58.6498
27.6923,51.7268
32.0513,46.3422
35.1282,44.8037
37.1795,41.7268
32.8205,45.5729
31.0256,47.8806
57.6923,65.5729
58.2051,65.5729
